City 1	City 2	Method	Capacity	Cost	Time	Carbon (metric tons)	Periodicity
NYC	CHI	Airplane	10	140	160	0.15	1
NYC	BOS	Airplane	10	130	70	0.04	2
NYC	DC	Airplane	10	130	78	0.04	2
NYC	HOU	Airplane	10	140	240	0.31	1
NYC	LAX	Airplane	10	200	370	0.53	2
BOS	CHI	Airplane	10	150	180	0.19	1
BOS	PHI	Airplane	10	140	80	0.06	1
BOS	DC	Airplane	10	150	110	0.09	1
BOS	HOU	Airplane	10	150	270	0.35	1
BOS	LAX	Airplane	10	220	390	0.57	2
PHI	CHI	Airplane	10	120	140	0.14	1
PHI	HOU	Airplane	10	140	230	0.29	1
PHI	LAX	Airplane	10	150	360	0.52	2
DC	CHI	Airplane	10	70	240	0.13	2
DC	HOU	Airplane	10	110	220	0.26	2
DC	LAX	Airplane	10	150	360	0.5	2
CHI	HOU	Airplane	10	100	160	0.2	1
CHI	LAX	Airplane	10	80	280	0.38	2
HOU	LAX	Airplane	10	70	220	0.3	1
BOS	NYC	Train	40	30	240	0	4
NYC	PHI	Train	40	25	60	0	4
PHI	WDC	Train	40	50	120	0	4
BOS	CHI	Train	40	100	1440	0.01	1
NYC	CHI	Train	40	85	1380	0.01	1
DC	HOU	Train	40	250	1860	0.01	1
CHI	HOU	Train	40	200	1260	0.01	1
CHI	LAX	Train	40	240	4080	0.01	1
HOU	LAX	Train	40	125	2220	0.01	1
BOS	NYC	Bus	30	33	240	0.04	2
NYC	PHI	Bus	30	16	90	0.02	5
PHI	WDC	Bus	30	15	160	0.02	2
BOS	CHI	Bus	30	70	1560	0.17	2
NYC	CHI	Bus	30	100	1200	0.14	2
DC	HOU	Bus	30	170	1800	0.25	1
CHI	HOU	Bus	30	140	1500	0.19	1
CHI	LAX	Bus	30	310	2640	0.35	1
HOU	LAX	Bus	30	75	1860	0.27	1
